file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,pre,post,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ActionMessages.java,1,0,0,1,2,2,1,0,0,1,2,2,0,1,39,0.0,0.0,0.0,2.0,0.0,2.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddAdvancedAction.java,1,1,1,1,0,0,1,3,3,1,0,0,0,1,59,0.0,0.0,1.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddExternalFolderAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,59,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddExternalJarAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,63,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddFolderAction.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,112,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddJarAction.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,113,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddLibraryAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,58,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddPackageStepFilterAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,45,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddProjectAction.java,2,1,2,2,0,0,2,9,12,2,0,0,0,2,266,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddTypeStepFilterAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,33,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AddVariableAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,49,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ArchiveFilter.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,96,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\AttachSourceAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,85,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\BreakpointFieldLocator.java,1,4,4,1,0,0,1,7,7,1,0,0,0,1,132,0.0,0.0,4.0,0.0,7.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\BreakpointHitCountAction.java,2,2,3,2,1,1,2,7,11,2,0,0,0,2,163,0.0,0.0,1.5,0.5,5.5,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\BreakpointLocationVerifierJob.java,1,7,7,1,0,0,1,5,5,1,0,0,0,1,202,3.0,0.0,7.0,0.0,5.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\BreakpointMethodLocator.java,1,5,5,1,0,0,1,9,9,1,0,0,0,1,183,0.0,0.0,5.0,0.0,9.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\BreakpointSuspendPolicyToggleAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,87,0.0,0.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\BreakpointToggleAction.java,1,3,3,1,0,0,1,22,22,1,0,0,0,1,215,0.0,0.0,3.0,0.0,22.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ControlAccessibleListener.java,1,1,1,1,0,0,1,1,1,1,1,1,0,1,37,0.0,0.0,1.0,0.0,1.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\DisplayAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,107,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\DropToFrameAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,49,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\DropToFrameButton.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,93,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\EditDetailFormatterAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,59,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\EditStepFiltersAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,56,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\EnableDisableBreakpointRulerAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,61,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\EnableDisableBreakpointRulerActionDelegate.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,27,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\EntryToggleAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,52,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\EvaluateAction.java,1,8,8,1,0,0,1,51,51,1,0,0,0,1,760,0.0,0.0,8.0,0.0,51.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ExceptionCaughtToggleAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,58,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ExceptionUncaughtToggleAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,58,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ExcludeExceptionLocationAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,60,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ExecuteAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,62,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ExitToggleAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,52,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\InspectAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,109,0.0,0.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\InstanceFiltersAction.java,2,0,0,2,0,0,2,7,8,2,0,0,0,2,225,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\JavaBreakpointPropertiesAction.java,1,2,2,1,0,0,1,11,11,1,0,0,0,1,91,0.0,0.0,2.0,0.0,11.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\JavaBreakpointPropertiesRulerAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,72,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\JavaBreakpointPropertiesRulerActionDelegate.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,27,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ManageBreakpointRulerAction.java,1,3,3,1,0,0,1,8,8,1,0,0,0,1,203,0.0,0.0,3.0,0.0,8.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ManageBreakpointRulerActionDelegate.java,1,2,2,1,0,0,1,2,2,1,0,0,0,1,46,0.0,0.0,2.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ModificationWatchpointToggleAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,52,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\MoveDownAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,65,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\MoveUpAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,69,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\NewDetailFormatterAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,62,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ObjectActionDelegate.java,1,1,1,1,0,0,1,8,8,1,0,0,0,1,94,0.0,0.0,1.0,0.0,8.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ObjectFilter.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,44,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenDeclaringTypeAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,30,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenDeclaringTypeHierarchyAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,39,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenDialogAction.java,1,1,1,1,1,1,1,5,5,1,0,0,0,1,88,0.0,0.0,1.0,1.0,5.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenReceivingTypeAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenReceivingTypeHierarchyAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,52,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenStackFrameAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenTypeAction.java,1,0,0,1,0,0,1,6,6,1,3,3,0,1,226,0.0,0.0,0.0,0.0,6.0,3.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenVariableConcreteTypeAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,27,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenVariableConcreteTypeHierarchyAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,38,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenVariableDeclaredTypeAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,27,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenVariableDeclaredTypeHierarchyAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,38,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\OpenVariableTypeAction.java,1,0,0,1,0,0,1,2,2,1,1,1,0,1,45,0.0,0.0,0.0,0.0,2.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\PopupDisplayAction.java,2,4,5,2,1,1,2,11,16,2,0,0,0,2,168,0.0,4.0,2.5,0.5,8.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\PopupInspectAction.java,1,2,2,1,1,1,1,6,6,1,0,0,0,1,101,3.0,4.0,2.0,1.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\PrimitiveOptionsAction.java,1,1,1,1,0,0,1,12,12,1,1,1,0,1,157,0.0,0.0,1.0,0.0,12.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\PrimitiveOptionsDialog.java,1,4,4,1,0,0,1,2,2,1,0,0,0,1,78,0.0,0.0,4.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ProjectSelectionDialog.java,1,2,2,1,0,0,1,9,9,1,0,0,0,1,138,42.0,0.0,2.0,0.0,9.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\RemoveAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,52,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\RemoveDetailFormatterAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,54,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\RestoreDefaultEntriesAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,60,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\RetargettableActionAdapterFactory.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,43,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\RuntimeClasspathAction.java,1,3,3,1,4,4,1,14,14,1,0,0,0,1,188,0.0,0.0,3.0,4.0,14.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\RunToLineAdapter.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,172,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ShowConstantsAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,53,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ShowNullArrayEntriesAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,55,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ShowQualifiedAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,71,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ShowStaticVariablesAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,53,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ShowSystemThreadsAction.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,116,0.0,0.0,0.0,0.0,7.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\StepIntoSelectionActionDelegate.java,1,5,5,1,0,0,1,18,18,1,0,0,0,1,359,0.0,0.0,5.0,0.0,18.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\StepIntoSelectionHandler.java,1,11,11,1,0,0,1,13,13,1,0,0,0,1,327,0.0,0.0,11.0,0.0,13.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\TerminateEvaluationAction.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,105,0.0,0.0,2.0,0.0,7.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ToggleBreakpointAdapter.java,1,0,0,1,0,0,1,17,17,1,6,6,0,1,762,0.0,1.0,0.0,0.0,17.0,6.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ValidBreakpointLocationLocator.java,1,5,5,1,0,0,1,68,68,1,1,1,0,1,719,0.0,0.0,5.0,0.0,68.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ViewFilterAction.java,1,2,2,1,0,0,1,12,12,1,0,0,0,1,152,0.0,0.0,2.0,0.0,12.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\WatchAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,65,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\BreakpointConditionCompletionProcessor.java,1,2,2,1,0,0,1,3,3,1,0,0,0,1,91,0.0,0.0,2.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\breakpoints\AddClassPrepareBreakpointAction.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,127,0.0,10.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\breakpoints\AddExceptionAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,80,0.0,10.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\breakpoints\AddExceptionDialog.java,1,6,6,1,6,6,1,20,20,1,1,1,0,1,411,0.0,0.0,6.0,6.0,20.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\breakpoints\BreakpointMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,36,0.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\breakpoints\ToggleClassPrepareBreakpointAction.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,112,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\BreakpointUtils.java,1,0,0,1,4,4,1,0,0,1,13,13,0,1,317,0.0,29.0,0.0,4.0,0.0,13.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\AbstractClasspathEntry.java,1,2,2,1,0,0,1,5,5,1,0,0,0,1,63,0.0,0.0,2.0,0.0,5.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\BootpathFilter.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,33,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\ClasspathContentProvider.java,1,5,5,1,0,0,1,18,18,1,0,0,0,1,226,0.0,0.0,5.0,0.0,18.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\ClasspathEntry.java,1,1,1,1,0,0,1,24,24,1,0,0,0,1,219,0.0,0.0,1.0,0.0,24.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\ClasspathGroup.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,66,0.0,0.0,2.0,0.0,7.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\ClasspathLabelProvider.java,1,1,1,1,0,0,1,9,9,1,0,0,0,1,106,0.0,0.0,1.0,0.0,9.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\ClasspathMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,32,42.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\ClasspathModel.java,1,2,2,1,2,2,1,14,14,1,0,0,0,1,227,0.0,0.0,2.0,2.0,14.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\IClasspathEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0.0,0.0,,,,
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\RuntimeClasspathViewer.java,1,2,2,1,0,0,1,15,15,1,0,0,0,1,256,0.0,0.0,2.0,0.0,15.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\VariableClasspathEntryAdapterFactory.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,36,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\classpath\VariableClasspathEntryWorkbenchAdapter.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,56,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\ConditionalBreakpointErrorDialog.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,35,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\console\ConsoleMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,34,0.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\console\J9ConsoleTracker.java,1,2,2,1,0,0,1,3,3,1,0,0,0,1,72,0.0,0.0,2.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\console\J9StackTraceHyperlink.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,60,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\console\JavaConsoleTracker.java,1,7,7,1,0,0,1,3,3,1,0,0,0,1,114,8.0,0.0,7.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\console\JavaExceptionHyperLink.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,109,8.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\console\JavaNativeStackTraceHyperlink.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,35,8.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\console\JavaStackTraceHyperlink.java,1,1,1,1,0,0,1,9,9,1,0,0,0,1,213,10.0,0.0,1.0,0.0,9.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\CreateStepFilterDialog.java,1,6,6,1,1,1,1,11,11,1,1,1,0,1,209,42.0,0.0,6.0,1.0,11.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\DebugUIMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,35,0.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\DetailFormatter.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,94,0.0,0.0,3.0,0.0,7.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\DetailFormatterCompletionProcessor.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,77,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\DetailFormatterDialog.java,1,10,10,1,0,0,1,15,15,1,0,0,0,1,398,0.0,0.0,10.0,0.0,15.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\DialogSettingsHelper.java,1,0,0,1,0,0,1,0,0,1,4,4,0,1,89,0.0,0.0,0.0,0.0,0.0,4.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\display\ClearDisplayAction.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,48,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\display\DataDisplay.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,103,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\display\DetailsCompletionProcessor.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,141,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\display\DetailsViewerConfiguration.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0
