file,num_of_anony,num_of_interface,num_of_class,line_of_code
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\ILogListener.java,??,1,0,33
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IPath.java,??,1,0,489
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IPlatformRunnable.java,??,1,0,58
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IPluginDescriptor.java,??,1,0,524
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IPluginPrerequisite.java,??,1,0,272
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IPluginRegistry.java,??,1,0,214
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IProduct.java,??,1,0,83
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IProductProvider.java,??,1,0,42
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IProgressMonitor.java,??,1,0,128
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IProgressMonitorWithBlocking.java,??,1,0,59
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IRegistryChangeEvent.java,??,1,0,62
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IRegistryChangeListener.java,??,1,0,43
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\ISafeRunnable.java,??,1,0,48
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\IStatus.java,??,1,0,182
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\IJobChangeEvent.java,??,1,0,46
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\IJobChangeListener.java,??,1,0,87
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\IJobManager.java,??,1,0,343
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\IJobStatus.java,??,1,0,29
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\ILock.java,??,1,0,102
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\ISchedulingRule.java,??,1,0,63
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\Job.java,??,0,1,626
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\JobChangeAdapter.java,??,0,1,72
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\LockListener.java,??,0,1,63
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\MultiRule.java,??,0,1,150
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\jobs\ProgressProvider.java,??,0,1,97
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\MultiStatus.java,??,0,1,148
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\NullProgressMonitor.java,??,0,1,124
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\OperationCanceledException.java,??,0,1,33
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\Path.java,??,0,1,894
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\Platform.java,??,0,1,1306
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\PlatformObject.java,??,0,1,66
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\Plugin.java,??,0,1,715
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\PluginVersionIdentifier.java,??,0,1,481
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\AbstractPreferenceInitializer.java,??,0,1,35
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\ConfigurationScope.java,??,0,1,66
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\DefaultScope.java,??,0,1,60
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\IEclipsePreferences.java,??,3,2,297
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\IExportedPreferences.java,??,1,0,34
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\InstanceScope.java,??,0,1,54
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\IPreferenceNodeVisitor.java,??,1,0,47
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\IPreferencesService.java,??,1,0,550
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\IScope.java,??,1,0,39
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\preferences\IScopeContext.java,??,1,0,70
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\Preferences.java,??,1,2,1240
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\ProgressMonitorWrapper.java,??,0,1,170
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\QualifiedName.java,??,0,1,116
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\Status.java,??,0,1,230
plugins\org.eclipse.core.runtime\src\org\eclipse\core\runtime\SubProgressMonitor.java,??,0,1,175
plugins\org.eclipse.core.runtime\src\org\osgi\service\prefs\BackingStoreException.java,??,0,1,34
plugins\org.eclipse.core.runtime\src\org\osgi\service\prefs\Preferences.java,??,1,0,669
plugins\org.eclipse.core.runtime\src\org\osgi\service\prefs\PreferencesService.java,??,1,0,46
plugins\org.eclipse.core.runtime.compatibility\src-boot\org\eclipse\core\boot\BootLoader.java,??,0,1,651
plugins\org.eclipse.core.runtime.compatibility\src-boot\org\eclipse\core\boot\IPlatformConfiguration.java,??,4,0,575
plugins\org.eclipse.core.runtime.compatibility\src-boot\org\eclipse\core\boot\IPlatformRunnable.java,??,1,0,29
plugins\org.eclipse.core.runtime.compatibility\src-boot\org\eclipse\core\internal\boot\FeatureEntry.java,??,0,1,66
plugins\org.eclipse.core.runtime.compatibility\src-boot\org\eclipse\core\internal\boot\PlatformConfiguration.java,??,0,1,152
plugins\org.eclipse.core.runtime.compatibility\src-boot\org\eclipse\core\internal\boot\SiteEntry.java,??,0,1,78
plugins\org.eclipse.core.runtime.compatibility\src-boot\org\eclipse\core\internal\boot\SitePolicy.java,??,0,1,48
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\internal\model\IModel.java,??,1,0,90
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\internal\model\PluginMap.java,??,0,1,143
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\internal\model\PluginParser.java,??,0,1,796
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\internal\model\RegistryLoader.java,??,0,1,254
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\internal\model\RegistryResolver.java,??,0,5,1386
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\ConfigurationElementModel.java,??,0,1,178
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\ConfigurationPropertyModel.java,??,0,1,65
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\ExtensionModel.java,??,0,1,170
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\ExtensionPointModel.java,??,0,1,153
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\Factory.java,??,0,1,155
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\LibraryModel.java,??,0,1,152
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\PluginDescriptorModel.java,??,0,1,117
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\PluginFragmentModel.java,??,0,1,139
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\PluginModel.java,??,0,1,334
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\PluginModelObject.java,??,0,1,131
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\PluginPrerequisiteModel.java,??,0,1,207
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\PluginRegistryModel.java,??,0,1,341
plugins\org.eclipse.core.runtime.compatibility\src-model\org\eclipse\core\runtime\model\URLModel.java,??,0,1,49
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\compatibility\PluginActivator.java,??,0,1,81
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\CompatibilityActivator.java,??,0,1,30
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\DefaultPlugin.java,??,0,1,23
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\DevClassPathHelper.java,??,0,1,92
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\InternalPlatform.java,??,0,1,65
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\Library.java,??,0,1,46
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\PluginClassLoader.java,??,0,1,86
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\PluginDescriptor.java,??,0,1,446
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\PluginPrerequisite.java,??,0,1,119
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\PluginRegistry.java,??,0,2,146
plugins\org.eclipse.core.runtime.compatibility\src-runtime\org\eclipse\core\internal\plugins\Policy.java,??,0,1,95
plugins\org.eclipse.core.variables\src\org\eclipse\core\internal\variables\DynamicVariable.java,??,0,1,76
plugins\org.eclipse.core.variables\src\org\eclipse\core\internal\variables\ListenerList.java,??,0,1,137
plugins\org.eclipse.core.variables\src\org\eclipse\core\internal\variables\StringSubstitutionEngine.java,??,0,2,291
plugins\org.eclipse.core.variables\src\org\eclipse\core\internal\variables\StringVariable.java,??,0,1,80
plugins\org.eclipse.core.variables\src\org\eclipse\core\internal\variables\StringVariableManager.java,??,0,2,558
plugins\org.eclipse.core.variables\src\org\eclipse\core\internal\variables\ValueVariable.java,??,0,1,126
plugins\org.eclipse.core.variables\src\org\eclipse\core\internal\variables\VariablesMessages.java,??,0,1,33
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\IDynamicVariable.java,??,1,0,56
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\IDynamicVariableResolver.java,??,1,0,33
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\IStringVariable.java,??,1,0,56
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\IStringVariableManager.java,??,1,0,166
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\IValueVariable.java,??,1,0,78
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\IValueVariableInitializer.java,??,1,0,30
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\IValueVariableListener.java,??,1,0,45
plugins\org.eclipse.core.variables\src\org\eclipse\core\variables\VariablesPlugin.java,??,0,1,112
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\DebugEvent.java,??,0,1,454
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\DebugException.java,??,0,1,84
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\DebugPlugin.java,??,0,4,1066
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IBreakpointListener.java,??,1,0,69
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IBreakpointManager.java,??,1,0,242
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IBreakpointManagerListener.java,??,1,0,33
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IBreakpointsListener.java,??,1,0,70
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IDebugEventFilter.java,??,1,0,38
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IDebugEventSetListener.java,??,1,0,39
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IExpressionListener.java,??,1,0,53
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IExpressionManager.java,??,1,0,157
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IExpressionsListener.java,??,1,0,56
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunch.java,??,1,0,177
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchConfiguration.java,??,1,0,405
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchConfigurationListener.java,??,1,0,47
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchConfigurationType.java,??,1,0,209
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchConfigurationWorkingCopy.java,??,1,0,164
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchesListener.java,??,1,0,54
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchesListener2.java,??,1,0,30
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchListener.java,??,1,0,51
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchManager.java,??,1,0,412
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILaunchMode.java,??,1,0,50
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\ILogicalStructureType.java,??,1,0,67
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IProcessFactory.java,??,1,0,63
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IStatusHandler.java,??,1,0,78
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\IStreamListener.java,??,1,0,33
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\Launch.java,??,0,1,544
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\Breakpoint.java,??,0,1,282
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IBreakpoint.java,??,1,0,221
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IDebugElement.java,??,1,0,63
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IDebugModelProvider.java,??,1,0,35
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IDebugTarget.java,??,1,0,95
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IDisconnect.java,??,1,0,50
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IErrorReportingExpression.java,??,1,0,36
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IExpression.java,??,1,0,67
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IFilteredStep.java,??,1,0,46
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IFlushableStreamMonitor.java,??,1,0,50
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IIndexedValue.java,??,1,0,71
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\ILaunchConfigurationDelegate.java,??,1,0,49
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\ILaunchConfigurationDelegate2.java,??,1,0,94
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\ILineBreakpoint.java,??,1,0,50
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\ILogicalStructureTypeDelegate.java,??,1,0,48
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IMemoryBlock.java,??,1,0,82
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IMemoryBlockRetrieval.java,??,1,0,52
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IPersistableSourceLocator.java,??,1,0,84
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IProcess.java,??,1,0,105
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IRegister.java,??,1,0,37
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IRegisterGroup.java,??,1,0,62
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\ISourceLocator.java,??,1,0,68
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IStackFrame.java,??,1,0,182
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IStep.java,??,1,0,96
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IStepFilters.java,??,1,0,64
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IStreamMonitor.java,??,1,0,50
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IStreamsProxy.java,??,1,0,57
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\ISuspendResume.java,??,1,0,63
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\ITerminate.java,??,1,0,46
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IThread.java,??,1,0,111
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IValue.java,??,1,0,104
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IValueModification.java,??,1,0,85
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IVariable.java,??,1,0,95
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IWatchExpression.java,??,1,0,92
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IWatchExpressionDelegate.java,??,1,0,51
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IWatchExpressionListener.java,??,1,0,31
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IWatchExpressionResult.java,??,1,0,74
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\LaunchConfigurationDelegate.java,??,0,1,309
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\LineBreakpoint.java,??,0,1,62
plugins\org.eclipse.debug.core\core\org\eclipse\debug\core\model\RuntimeProcess.java,??,0,2,403
