fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedSuperReference.java,1,0,47,0,0,0,7,0,37,13,5.29,3,1,0.43,10,3,1.43,13,5,1.86,13,5,1.86
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibrary.java,1,0,157,0,2,8,8,10,122,44,15.25,11,4,1.38,6,2,0.75,33,9,4.13,46,24,5.75
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\VariablesEvaluator.java,1,0,216,0,0,0,7,0,208,87,29.71,9,3,1.29,10,5,1.43,40,16,5.71,31,13,4.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\FieldDeclaration.java,1,0,223,0,0,0,9,4,187,116,20.78,13,5,1.44,13,3,1.44,95,58,10.56,76,45,8.44
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\SelectionEngine.java,1,0,1152,1,0,2,17,22,936,140,55.06,44,9,2.59,37,5,2.18,251,47,14.76,158,35,9.29
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceFieldElementInfo.java,1,0,19,0,0,0,4,2,12,3,3.0,0,0,0.0,1,1,0.25,4,1,1.0,1,1,0.25
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\TypeDeclarationPattern.java,1,0,286,0,1,2,10,8,220,45,22.0,11,2,1.1,15,5,1.5,79,20,7.9,23,7,2.3
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PackageReferencePattern.java,1,0,56,0,0,1,10,4,45,13,4.5,1,1,0.1,6,2,0.6,16,4,1.6,5,3,0.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\core\compiler\InvalidInputException.java,1,0,10,0,0,1,2,1,6,3,3.0,0,0,0.0,1,1,0.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IJarEntryResource.java,0,1,10,0,0,0,5,0,5,1,1.0,-5,-1,-1.0,0,0,0.0,5,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\ChangeCollector.java,1,0,362,0,0,0,16,2,345,37,21.56,23,3,1.44,25,3,1.56,108,19,6.75,114,12,7.13
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\PackageBinding.java,1,0,178,0,0,3,15,7,145,64,9.67,10,5,0.67,3,2,0.2,44,19,2.93,41,29,2.73
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IModifierConstants.java,0,1,21,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\InstanceOfExpression.java,1,0,78,0,0,0,7,2,58,13,8.29,4,1,0.57,15,3,2.14,19,7,2.71,29,8,4.14
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ExternalJavaProject.java,1,0,39,0,0,1,7,1,27,8,3.86,1,1,0.14,7,2,1.0,10,3,1.43,10,8,1.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IPackageDeclaration.java,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,0,0,0.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\IDebugRequestor.java,0,1,8,0,0,0,5,0,5,1,1.0,-5,-1,-1.0,1,1,0.2,5,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnParameterizedQualifiedTypeReference.java,1,0,88,0,0,4,9,6,74,46,8.22,3,3,0.33,14,5,1.56,17,9,1.89,6,4,0.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\AccessRuleSet.java,1,0,73,0,0,0,6,3,54,16,9.0,4,2,0.67,6,3,1.0,24,10,4.0,9,4,1.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\SimpleLookupTable.java,1,0,132,0,0,0,12,4,115,17,9.58,8,2,0.67,9,2,0.75,46,8,3.83,19,3,1.58
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ISourceManipulation.java,0,1,8,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,15,5,3.75,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\rewrite\TargetSourceRangeComputer.java,1,0,29,0,0,0,2,0,10,8,5.0,1,1,0.5,1,1,0.5,3,2,1.5,5,5,2.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\TypeVariableBinding.java,1,0,325,0,0,0,23,6,301,96,13.09,23,7,1.0,14,4,0.61,117,44,5.09,46,13,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ReconcileWorkingCopyOperation.java,1,0,190,1,0,1,8,9,146,43,18.25,13,4,1.63,8,4,1.0,48,19,6.0,48,15,6.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeltaProcessor.java,1,0,1955,4,1,13,53,26,1784,155,33.66,115,7,2.17,98,5,1.85,532,46,10.04,535,44,10.09
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\TypeDeclarationLocator.java,1,0,71,0,0,0,6,1,60,37,10.0,1,1,0.17,9,4,1.5,38,25,6.33,16,7,2.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\DefaultCodeFormatter.java,1,0,448,0,1,5,23,10,413,71,17.96,22,3,0.96,71,6,3.09,100,14,4.35,84,18,3.65
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\OrPattern.java,1,0,75,0,0,0,8,2,59,18,7.38,5,1,0.63,7,5,0.88,23,8,2.88,12,3,1.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyBinaryType.java,1,0,169,0,0,0,22,8,147,35,6.68,8,3,0.36,9,6,0.41,44,11,2.0,22,8,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragmentRoot.java,1,0,189,0,0,1,22,2,175,41,7.95,11,3,0.5,17,5,0.77,49,12,2.23,54,18,2.45
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\InnerClassesAttributeEntry.java,1,0,67,0,0,0,8,7,49,28,6.13,2,2,0.25,3,3,0.38,14,7,1.75,5,5,0.63
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnAnnotationOfType.java,1,0,19,0,0,0,2,2,10,7,5.0,0,0,0.0,5,3,2.5,2,1,1.0,1,1,0.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceMapper.java,1,0,998,1,0,2,42,27,834,160,19.86,58,7,1.38,71,5,1.69,214,41,5.1,202,45,4.81
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\processing\JobManager.java,1,0,355,0,0,1,16,10,325,96,20.31,26,8,1.63,7,3,0.44,96,34,6.0,72,20,4.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\IBinaryAnnotation.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\QualifiedTypeDeclarationPattern.java,1,0,110,0,0,0,7,3,100,39,14.29,4,2,0.57,13,5,1.86,26,10,3.71,12,6,1.71
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeltaProcessingState.java,1,0,411,1,0,0,22,21,386,101,17.55,36,6,1.64,18,3,0.82,90,19,4.09,107,23,4.86
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnParameterizedSingleTypeReference.java,1,0,33,0,0,0,4,0,25,14,6.25,1,1,0.25,8,3,2.0,5,2,1.25,6,4,1.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnFieldType.java,1,0,20,0,0,0,2,1,14,11,7.0,1,1,0.5,4,2,2.0,3,2,1.5,2,2,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MethodRef.java,1,0,128,0,1,4,17,7,101,21,5.94,8,3,0.47,13,3,0.76,28,5,1.65,40,11,2.35
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionParser.java,1,0,992,2,0,5,49,7,883,51,18.02,57,4,1.16,41,5,0.84,176,11,3.59,158,12,3.22
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\SourceFileAttribute.java,1,0,31,0,0,0,3,2,15,9,5.0,1,1,0.33,3,3,1.0,4,2,1.33,4,4,1.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IVariableBinding.java,0,1,13,0,0,0,10,0,10,1,1.0,-10,-1,-1.0,0,0,0.0,10,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IClassFileAttribute.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ParameterizedMethodBinding.java,1,0,231,2,1,0,7,1,205,89,29.29,7,3,1.0,9,4,1.29,49,21,7.0,22,8,3.14
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PatternLocator.java,1,0,683,0,3,22,43,29,631,165,14.67,29,5,0.67,93,7,2.16,278,65,6.47,107,26,2.49
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\NameEnvironmentAnswer.java,1,0,49,0,0,0,12,4,41,5,3.42,0,0,0.0,7,2,0.58,14,3,1.17,2,1,0.17
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,1,0,678,0,0,7,12,26,560,229,46.67,26,5,2.17,18,5,1.5,139,51,11.58,96,28,8.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\LabeledStatement.java,1,0,121,0,1,3,14,5,99,21,7.07,11,3,0.79,12,3,0.86,27,5,1.93,34,8,2.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DocumentAdapter.java,1,0,19,0,0,0,3,1,12,4,4.0,0,0,0.0,5,3,1.67,3,1,1.0,5,2,1.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnClassLiteralAccess.java,1,0,21,0,0,0,3,2,12,4,4.0,0,0,0.0,5,2,1.67,4,2,1.33,5,4,1.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TrueLiteral.java,1,0,44,0,0,1,7,1,34,11,4.86,4,3,0.57,13,5,1.86,11,4,1.57,7,2,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IAnnotationBinding.java,0,1,7,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,0,0,0.0,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\CodeSnippetSingleNameReference.java,1,0,546,0,0,0,11,2,549,125,49.91,30,5,2.73,32,7,2.91,175,40,15.91,140,31,12.73
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateCompilationUnitOperation.java,1,0,112,0,0,0,5,2,86,55,17.2,7,5,1.4,4,4,0.8,21,13,4.2,40,26,8.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IExtendedModifier.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ReturnStatement.java,1,0,73,0,1,2,12,3,56,12,4.67,3,2,0.25,11,3,0.92,16,3,1.33,22,7,1.83
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\ICompilationUnit.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ReferenceBinding.java,1,0,911,3,5,3,80,11,813,124,10.16,46,4,0.57,47,4,0.59,350,79,4.38,135,11,1.69
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IAnnotatable.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,1,1,0.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\VariableBinding.java,1,0,252,0,0,1,22,8,230,38,10.45,20,4,0.91,3,2,0.14,71,12,3.23,54,13,2.45
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\impl\AssistImportContainer.java,1,0,20,0,0,0,3,1,10,4,3.33,0,0,0.0,5,2,1.67,3,1,1.0,1,1,0.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPool.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,2,1,0.67,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\ITerminalSymbols.java,0,1,117,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\TypeDeclarationMatch.java,1,0,8,0,0,0,1,0,3,3,3.0,0,0,0.0,6,6,6.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayReference.java,1,0,165,0,0,0,11,2,141,28,12.82,9,2,0.82,33,6,3.0,40,8,3.64,55,11,5.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\NamingConventions.java,1,0,412,0,21,3,22,3,166,35,7.55,15,5,0.68,76,6,3.45,56,15,2.55,70,7,3.18
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\SuperFieldAccess.java,1,0,110,0,1,3,15,5,90,21,6.0,7,3,0.47,12,3,0.8,25,5,1.67,33,8,2.2
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\JavadocSingleTypeReference.java,1,0,77,0,0,0,6,2,64,44,10.67,4,4,0.67,12,4,2.0,20,15,3.33,23,13,3.83
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\ObjectVector.java,1,0,86,0,0,1,15,4,69,8,4.6,3,1,0.2,12,2,0.8,29,3,1.93,10,2,0.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\EntryResult.java,1,0,62,0,0,0,6,3,47,23,7.83,3,2,0.5,5,2,0.83,18,10,3.0,6,4,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MethodDeclaration.java,1,0,375,0,1,14,35,23,301,48,8.6,26,3,0.74,24,3,0.69,81,11,2.31,107,27,3.06
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElementRequestor.java,1,0,126,0,0,5,15,12,105,9,7.0,12,1,0.8,7,1,0.47,27,2,1.8,18,2,1.2
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\diagnose\LexStream.java,1,0,231,0,0,2,18,12,206,66,11.44,12,6,0.67,20,8,1.11,49,12,2.72,24,6,1.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IClasspathContainer.java,0,1,11,0,0,0,4,3,4,1,1.0,-4,-1,-1.0,0,0,0.0,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\IndexBinaryFolder.java,1,0,132,2,0,0,6,1,110,93,18.33,5,5,0.83,4,2,0.67,26,20,4.33,21,17,3.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\IntegerCache.java,1,0,100,0,0,0,10,4,90,15,9.0,11,2,1.1,7,2,0.7,31,6,3.1,10,4,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeleteResourceElementsOperation.java,1,0,93,0,0,0,5,0,80,46,16.0,6,3,1.2,5,2,1.0,32,15,6.4,21,11,4.2
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\AnnotationMethodInfo.java,1,0,96,0,1,0,4,1,89,55,22.25,7,4,1.75,6,3,1.5,22,15,5.5,11,7,2.75
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IJavaModelStatus.java,0,1,9,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,0,0,0.0,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ChildListPropertyDescriptor.java,1,0,19,0,0,0,3,2,14,8,4.67,1,1,0.33,4,4,1.33,4,2,1.33,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMType.java,0,1,18,0,0,0,15,0,15,1,1.0,-15,-1,-1.0,8,1,0.53,15,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IFieldInfo.java,0,1,14,0,0,0,11,0,11,1,1.0,-11,-1,-1.0,0,0,0.0,11,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\AnnotationMethodInfoWithAnnotations.java,1,0,31,0,0,0,5,1,22,7,4.4,1,1,0.2,4,3,0.8,13,4,2.6,6,3,1.2
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\CodeStream.java,1,0,6126,0,3,10,327,40,5585,246,17.08,372,9,1.14,218,6,0.67,1743,78,5.33,1115,32,3.41
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionJavadocParser.java,1,0,683,0,0,2,24,8,696,130,29.0,48,7,2.0,24,6,1.0,189,37,7.88,70,13,2.92
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\RecoveryScanner.java,1,0,202,0,0,1,18,9,184,68,10.22,9,4,0.5,19,3,1.06,52,19,2.89,13,2,0.72
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClasspathEntry.java,1,0,1306,0,17,28,46,43,1097,201,23.85,60,8,1.3,74,12,1.61,401,75,8.72,265,47,5.76
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EmptyStatement.java,1,0,39,0,1,1,8,1,28,6,3.5,0,0,0.0,7,2,0.88,8,1,1.0,9,4,1.13
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\HandleFactory.java,1,0,271,0,0,0,7,4,236,74,33.71,17,4,2.43,19,5,2.71,68,24,9.71,70,23,10.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\impl\ReferenceContext.java,0,1,9,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,2,2,0.5,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\CodeFormatterVisitor.java,1,0,4474,0,0,4,138,9,4297,248,31.14,292,8,2.12,290,8,2.1,1101,52,7.98,907,28,6.57
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\FormatJavadocBlock.java,1,0,249,0,0,9,20,15,230,53,11.5,21,5,1.05,15,4,0.75,87,29,4.35,30,6,1.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarEntryDirectory.java,1,0,40,0,0,0,7,1,32,14,4.57,2,2,0.29,3,1,0.43,9,3,1.29,4,3,0.57
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\MethodInfoWithParameterAnnotations.java,1,0,40,0,0,0,5,1,33,12,6.6,4,2,0.8,5,3,1.0,17,5,3.4,8,4,1.6
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\OperatorIds.java,0,1,30,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IRuntimeVisibleParameterAnnotationsAttribute.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\TokenScanner.java,1,0,113,0,3,3,18,5,100,18,5.56,5,3,0.28,23,3,1.28,34,12,1.89,26,4,1.44
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\CompilationUnitScope.java,1,0,628,0,0,0,31,13,530,114,17.1,35,6,1.13,31,3,1.0,241,50,7.77,157,22,5.06
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeletePackageFragmentRootOperation.java,1,0,124,1,0,0,6,2,113,41,18.83,9,3,1.5,11,3,1.83,31,9,5.17,34,10,5.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnBrankStatementLabel.java,1,0,34,0,0,2,4,4,23,12,5.75,1,1,0.25,11,5,2.75,5,2,1.25,3,3,0.75
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceAnnotationMethodInfo.java,1,0,10,0,0,0,1,3,3,3,3.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\Parser.java,1,0,7987,0,27,47,420,124,8452,2506,20.12,330,6,0.79,176,7,0.42,2263,835,5.39,1137,289,2.71
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\CompletionEngine.java,1,0,9107,9,5,38,155,82,6766,609,43.65,410,11,2.65,640,22,4.13,2253,208,14.54,1882,105,12.14
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\StackMapFrameCodeStream.java,1,0,429,0,0,0,38,6,326,41,8.58,30,7,0.79,35,3,0.92,93,11,2.45,107,26,2.82
