file,commitNo,date,bugID,releaseNo,Date,Changed,Changed-Date
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\CipherInputStream.java,1.1,2006-04-12,121997,R3_2_1,2006-09-28,2006-11-29,62 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\CipherOutputStream.java,1.1,2006-04-12,121997,R3_2_1,2006-09-28,2006-11-29,62 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\Messages.java,1.1,2006-04-12,121997,R3_2_1,2006-09-28,2006-11-29,62 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\URLTool.java,1.1,2006-04-12,121997,R3_2_1,2006-09-28,2006-11-29,62 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.harness\src\org\eclipse\core\tests\session\ConfigurationSessionTestSuite.java,1.6,2006-04-12,121997,R3_2_1,2006-09-28,2006-11-29,62 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime\src\org\eclipse\core\internal\runtime\Messages.java,1.21,2006-04-13,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\Activator.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\AuthorizationDatabase.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\AuthorizationHandler.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\Cipher.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\CipherInputStream.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\CipherOutputStream.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\Messages.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.auth\src\org\eclipse\core\internal\runtime\auth\URLTool.java,1.1,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.harness\src\org\eclipse\core\tests\session\ConfigurationSessionTestSuite.java,1.6,2006-04-12,121997,R3_2,2006-06-29,2006-11-29,153 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.registry\src\org\eclipse\core\internal\registry\ExtensionHandle.java,1.2,2006-02-16,112856,R3_4_2,2009-02-25,2009-08-19,175 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.registry\src\org\eclipse\core\internal\registry\ExtensionPointHandle.java,1.2,2006-02-16,112856,R3_4_2,2009-02-25,2009-08-19,175 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.registry\src\org\eclipse\core\runtime\IExtension.java,1.2,2006-02-16,112856,R3_4_2,2009-02-25,2009-08-19,175 days 00:00:00.000000000
eclipse\org.eclipse.core.runtime.compatibility.registry\src\org\eclipse\core\runtime\IExtensionPoint.java,1.2,2006-02-16,112856,R3_4_2,2009-02-25,2009-08-19,175 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.runtime\src\org\eclipse\core\tests\internal\runtime\PlatformURLLocalTest.java,1.1,2005-05-26,69033,R3_2,2006-06-29,2006-09-25,88 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.runtime\src\org\eclipse\core\tests\internal\runtime\PlatformURLSessionTest.java,1.2,2005-06-03,69033,R3_2,2006-06-29,2006-09-25,88 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.runtime\src\org\eclipse\core\tests\runtime\AllTests.java,1.36,2008-01-16,212954,R3_4,2008-06-25,2008-07-03,8 days 00:00:00.000000000
eclipse\org.eclipse.equinox.registry\src\org\eclipse\core\internal\adapter\Attic\AdapterFactoryProxy.java,1.3,2008-01-16,212954,R3_4,2008-06-25,2008-07-03,8 days 00:00:00.000000000
eclipse\org.eclipse.equinox.registry\src\org\eclipse\core\internal\adapter\Attic\AdapterManagerListener.java,1.2,2008-01-16,212954,R3_4,2008-06-25,2008-07-03,8 days 00:00:00.000000000
eclipse\org.eclipse.equinox.registry\src\org\eclipse\core\internal\registry\Attic\Handle.java,1.4,2008-01-16,212954,R3_4,2008-06-25,2008-07-03,8 days 00:00:00.000000000
eclipse\org.eclipse.debug.core\core\org\eclipse\debug\core\DebugPlugin.java,1.162,2008-05-30,234536,R3_4,2008-06-25,2008-07-07,12 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\actions\expressions\RemoveAllExpressionsAction.java,1.2,2006-02-22,128978,R3_2_2,2007-03-01,2007-06-12,103 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\elements\adapters\AsynchronousDebugLabelAdapter.java,1.7,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\elements\adapters\MemoryBlockLabelAdapter.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\elements\adapters\MemoryRetrievalContentAdapter.java,1.5,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\memory\provisional\MemoryViewPresentationContext.java,1.6,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\model\elements\ExpressionLabelProvider.java,1.3,2006-11-21,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\model\elements\VariableEditor.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\AsynchronousSchedulingRuleFactory.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\AsynchronousTableModel.java,1.4,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\FindElementDialog.java,1.1,2006-11-13,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\PartPresentationContext.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\TableAddRequestMonitor.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\TableInsertRequestMonitor.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\TableRemoveRequestMonitor.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\TableReplaceRequestMonitor.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\TableUpdatePolicy.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\ILabelUpdateListener.java,1.1,2006-11-13,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\IMementoManager.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\provisional\IChildrenCountUpdate.java,1.5,2006-11-22,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\provisional\IChildrenUpdate.java,1.5,2006-11-22,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\provisional\IElementCompareRequest.java,1.4,2006-11-22,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\provisional\IElementMementoRequest.java,1.4,2006-11-22,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\provisional\IHasChildrenUpdate.java,1.5,2006-11-22,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\provisional\IModelChangedListener.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\provisional\IModelDeltaVisitor.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\provisional\AbstractColumnPresentation.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\provisional\AsynchronousContentAdapter.java,1.7,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\provisional\IAsynchronousContentAdapter.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\provisional\IAsynchronousLabelAdapter.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\update\DebugEventHandler.java,1.17,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\update\MemoryBlockProxy.java,1.3,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\update\ProcessProxy.java,1.17,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\update\VariablesViewEventHandler.java,1.15,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\DebugModelPresentationContext.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\memory\renderings\AsyncTableRenderingUpdatePolicy.java,1.10,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\registers\RegistersView.java,1.12,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\variables\ToggleShowColumnsAction.java,1.4,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\monitors\MonitorsAdapterFactory.java,1.1,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\threadgroups\JavaThreadGroupLabelProvider.java,1.3,2006-11-21,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\threadgroups\ThreadGroupAdapterFactory.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\variables\JavaVariableEditor.java,1.2,2006-11-10,153500,R3_5,2009-06-24,2009-08-30,67 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\viewers\model\TreeModelContentProvider.java,1.32.2.1,2008-07-30,233297,R3_4_1,2008-09-24,2008-09-27,3 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.ui\ui\org\eclipse\jdt\internal\debug\ui\actions\ShowSystemThreadsAction.java,1.11.12.1,2008-07-30,233297,R3_4_1,2008-09-24,2008-09-27,3 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\console\ConsoleMessages.java,1.7,2005-12-08,37590,R3_2_1,2006-09-28,2006-12-08,71 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\console\ConsoleShowPreferencesAction.java,1.1,2005-12-08,37590,R3_2_1,2006-09-28,2006-12-08,71 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\console\ConsoleMessages.java,1.7,2005-12-08,37590,R3_2,2006-06-29,2006-12-08,162 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\console\ConsoleShowPreferencesAction.java,1.1,2005-12-08,37590,R3_2,2006-06-29,2006-12-08,162 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\memory\renderings\HexIntegerRendering.java,1.1,2007-01-19,114377,R3_5,2009-06-24,2009-11-30,159 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\memory\renderings\HexIntegerRenderingDelegate.java,1.1,2007-01-19,114377,R3_5,2009-06-24,2009-11-30,159 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\memory\renderings\HexIntegerRendering.java,1.1,2007-01-19,114377,R3_5_1,2009-09-25,2009-11-30,66 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\memory\renderings\HexIntegerRenderingDelegate.java,1.1,2007-01-19,114377,R3_5_1,2009-09-25,2009-11-30,66 days 00:00:00.000000000
eclipse\org.eclipse.help\src\org\eclipse\help\internal\CachedEntityResolver.java,1.3,2007-07-10,189192,R3_4,2008-06-25,2008-09-11,78 days 00:00:00.000000000
eclipse\org.eclipse.jdt.apt.core\src\org\eclipse\jdt\apt\core\internal\Messages.java,1.3,2005-12-09,249862,R3_4_1,2008-09-24,2008-10-24,30 days 00:00:00.000000000
eclipse\org.eclipse.jdt.apt.core\src\org\eclipse\jdt\apt\core\internal\Messages.java,1.3,2005-12-09,249862,R3_4,2008-06-25,2008-10-24,121 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\Compiler.java,1.95.2.1,2007-09-15,203454,R3_3_1,2007-09-28,2007-10-30,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.apt.tests\src\org\eclipse\jdt\apt\tests\annotations\mirrortest\MirrorUtilTestAnnotationProcessor.java,1.13,2008-03-17,208454,R3_5_2,2010-02-26,2010-03-03,5 days 00:00:00.000000000
eclipse\org.eclipse.jdt.apt.tests\src\org\eclipse\jdt\apt\tests\annotations\mirrortest\MirrorUtilTestAnnotationProcessor.java,1.13,2008-03-17,208454,R3_5_1,2009-09-25,2010-03-03,159 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\Compiler.java,1.95.2.2,2007-12-12,209961,R3_3_2,2008-02-21,2008-06-09,109 days 00:00:00.000000000
eclipse\org.eclipse.jdt.compiler.apt.tests\processors\org\eclipse\jdt\compiler\apt\tests\processors\elementutils\ElementUtilsProc.java,1.12,2007-07-05,192774,R3_4,2008-06-25,2008-09-16,83 days 00:00:00.000000000
eclipse\org.eclipse.jdt.compiler.apt.tests\resources\targets\model\pc\F.java,1.9,2007-07-05,192774,R3_4,2008-06-25,2008-09-16,83 days 00:00:00.000000000
eclipse\org.eclipse.jdt.compiler.tool.tests\src\org\eclipse\jdt\compiler\tool\tests\AbstractCompilerToolTest.java,1.1,2008-06-12,236814,R3_5_2,2010-02-26,2010-03-09,11 days 00:00:00.000000000
eclipse\org.eclipse.jdt.compiler.tool.tests\src\org\eclipse\jdt\compiler\tool\tests\AbstractCompilerToolTest.java,1.1,2008-06-12,236814,R3_5_1,2009-09-25,2010-03-09,165 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\FileSystem.java,1.51,2008-04-18,182360,R3_4,2008-06-25,2008-08-25,61 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ExternalPackageFragmentRoot.java,1.7,2008-04-18,182360,R3_4,2008-06-25,2008-08-25,61 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\core\compiler\CompilationProgress.java,1.1,2008-03-21,217233,R3_4,2008-06-25,2008-08-22,58 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ConstructorDeclaration.java,1.92.2.2,2008-07-08,238923,R3_4_1,2008-09-24,2009-03-13,170 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\StackMapFrameCodeStream.java,1.22.2.2,2008-07-08,238923,R3_4_1,2008-09-24,2009-03-13,170 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ConstructorDeclaration.java,1.92.2.2,2008-07-08,238923,R3_4_2,2009-02-25,2009-03-13,16 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\StackMapFrameCodeStream.java,1.22.2.2,2008-07-08,238923,R3_4_2,2009-02-25,2009-03-13,16 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\compiler\parser\SourceElementParserTest.java,1.37,2006-12-14,167357,R3_3,2007-06-28,2007-08-07,40 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\LocalElementTests.java,1.14,2006-12-14,167357,R3_3,2007-06-28,2007-08-07,40 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\EqualExpression.java,1.65,2006-04-26,127570,R3_2,2006-06-29,2006-09-26,89 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\InstanceOfExpression.java,1.51,2006-04-26,127570,R3_2,2006-06-29,2006-09-26,89 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\ConditionalFlowInfo.java,1.26,2006-04-26,127570,R3_2,2006-06-29,2006-09-26,89 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\FlowContext.java,1.52,2006-04-26,127570,R3_2,2006-06-29,2006-09-26,89 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\FlowInfo.java,1.32,2006-04-26,127570,R3_2,2006-06-29,2006-09-26,89 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\LoopingFlowContext.java,1.34,2006-04-26,127570,R3_2,2006-06-29,2006-09-26,89 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\NullInfoRegistry.java,1.4,2006-04-26,127570,R3_2,2006-06-29,2006-09-26,89 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\InferenceContext.java,1.3.2.1,2007-07-02,190945,R3_3_1,2007-09-28,2007-12-20,83 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Binding.java,1.28,2006-10-23,161214,R3_3,2007-06-28,2007-09-07,71 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\FieldBinding.java,1.47,2006-10-23,161214,R3_3,2007-06-28,2007-09-07,71 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\MemberTypeBinding.java,1.22,2006-10-23,161214,R3_3,2007-06-28,2007-09-07,71 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\SyntheticFieldBinding.java,1.11,2006-10-23,161214,R3_3,2007-06-28,2007-09-07,71 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\workspace\Formatter\test553\A_in.java,1.2,2008-04-27,102780,R3_5_2,2010-02-26,2010-03-17,19 days 00:00:00.000000000
