file,bugID
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,79108
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,79108
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,77175
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,68555
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,68838
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,64299
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,63550
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,61877
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,53357
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,39823
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,36772
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,33831
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,27173
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,22358
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,25330
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24511
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24502
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24500
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24501
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24502
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24499
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24500
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24501
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24502
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24499
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24449
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,24406
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,23734
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,23901
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,23162
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,23597
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,22054
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,23052
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,20865
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,18255
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,18169
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,18138
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,17922
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,15756
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,14852
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,14526
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,13529
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,13807
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,14403
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,13807
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,13807
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,13063
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,12380
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,11640
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,11440
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,11380
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,11371
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,10986
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,10865
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,10861
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,10700
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,10592
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,10570
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,10587
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,9309
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,9308
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,9014
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,9016
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,8856
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,8145
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,8856
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,8856
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultBindingResolver.java,8145
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultCommentMapper.java,179684
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultCommentMapper.java,158258
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultValuePairBinding.java,179065
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultValuePairBinding.java,179042
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultValuePairBinding.java,149567
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DefaultValuePairBinding.java,130001
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,290877
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,290877
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,247037
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,78934
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,52908
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,50938
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,65870
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,39739
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,21828
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,21828
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EmptyStatement.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EmptyStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EmptyStatement.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EmptyStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EmptyStatement.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,295866
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,295866
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,79098
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnhancedForStatement.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,85226
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,79752
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumConstantDeclaration.java,50443
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,76190
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,65871
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,50443
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EnumDeclaration.java,68845
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Expression.java,87173
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Expression.java,88548
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Expression.java,87173
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,33831
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,22132
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldAccess.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,46612
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,50443
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,11076
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,9452
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FieldDeclaration.java,9452
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FileASTRequestor.java,206391
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\FileASTRequestor.java,206391
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,73933
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,39739
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,21916
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,21916
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ForStatement.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,304122
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,304122
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,248308
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,304122
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,304122
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,180905
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,149567
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,130001
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,83501
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,70602
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,71113
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,62769
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,46699
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IBinding.java,13625
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IExtendedModifier.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,39739
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,28268
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IfStatement.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,90660
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,89777
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,88575
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,84140
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,80800
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,80800
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,79136
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,78266
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,76524
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,71113
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,46699
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,46699
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,82985
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,28268
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,14453
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InfixExpression.java,12778
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,69657
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,46612
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,50443
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,121187
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,59788
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,69152
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,58314
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,28268
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,23573
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,23492
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InstanceofExpression.java,15050
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InternalASTRewrite.java,290730
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InternalASTRewrite.java,272711
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InternalASTRewrite.java,290730
org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\InternalASTRewrite.java,93208
